NO,NAMA_BALAI,JENIS_PELATIHAN,WAKTU_PELAKSANAAN,ID_PROVINSI,PROVINSI,ID_KABUPATEN,KABUPATEN,ID_KECAMATAN,KECAMATAN,ID_DESA,DESA, JUMLAH 
1,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216,BEKASI,321620,CIKARANG PUSAT,3216202004,HEGARMUKTI, 2 
2,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216,BEKASI,321602,BABELAN,3216022004,HURIP JAYA, 2 
3,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216,BEKASI,321621,SERANG BARU,3212022007,JAYAMULYA, 2 
4,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216,BEKASI,321611,CIKARANG TIMUR,1810052008,KARANGSARI, 2 
5,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216,BEKASI,321618,SETU,3206192010,KERTARAHAYU, 2 
6,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216,BEKASI,321606,TAMBUN SELATAN,3202042002,MANGUNJAYA, 2 
7,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216,BEKASI,320225,CIBITUNG,3216072004,MUKTIWARI, 2 
8,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216,BEKASI,321601,TARUMAJAYA,3216012006,SAMUDRA JAYA, 2 
9,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216,BEKASI,321619,CIKARANG SELATAN,3206142002,SERANG, 2 
10,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216,BEKASI,321605,TAMBUN UTARA,3216052004,SRIAMUR, 2 
11,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216,BEKASI,117201,SUKAKARYA,3201262004,SUKAKARYA, 2 
12,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216,BEKASI,321405,SUKATANI,1602022008,SUKAMULYA, 2 
13,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216,BEKASI,321604,TAMBELANG,3216042001,SUKAWIJAYA, 2 
14,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216,BEKASI,321613,PEBAYURAN,3216132004,SUMBEREJA, 2 
15,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216,BEKASI,321608,CIKARANG BARAT,3216082010,TELAJUNG, 2 
16,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,61,KALIMANTAN BARAT,6102,MEMPAWAH,610218,Mempawah Timur,6102182003,Antibar, 6 
17,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,61,KALIMANTAN BARAT,6102,Mempawah,610207,Sungai pinyuh,6102072006,Peniraman, 8 
18,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,61,KALIMANTAN BARAT,6102,Mempawah,610208,Jongkat,6102082006,Peniti Luar, 8 
19,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,61,KALIMANTAN BARAT,6102,Mempawah,610208,Jongkat,6102082001,Wajok hilir, 8 
20,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203,Cianjur,320320,Cibinong,3203202002,Cikangkareng, 3 
21,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203,Cianjur,320320,Cibinong,3202332007,Sukamekar, 3 
22,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203,Cianjur,320320,Cibinong,3203202008,Batulawang, 3 
23,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203,Cianjur,320320,Cibinong,1209082022,Sukajadi, 5 
24,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203,Cianjur,320330,Leles,3203302011,Mandalawangi, 3 
25,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203,Cianjur,320320,Cibinong,3203202005,Padasuka, 2 
26,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203,Cianjur,320320,Cibinong,3203202001,Pananggapan, 3 
27,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203,Cianjur,320320,Cibinong,3202092003,Girijaya, 2 
28,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203,Cianjur,320320,Cibinong,3203202014,Ciburial, 3 
29,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203,Cianjur,320320,Cibinong,3203202006,Cimaskara, 3 
30,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202,Sukabumi,320216,Cicurug,3202162009,Tenjoayu, 3 
31,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202,Sukabumi,320217,Cidahu,3202172001,Pondokkaso Tonggoh, 3 
32,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202,Sukabumi,320247,Ciambar,3202472006,Cibunarjaya, 3 
33,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202,Sukabumi,320127,Caringin,3202312008,Cikembang, 3 
34,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202,Sukabumi,320232,Sukabumi,3202322002,Sudajayagirang, 3 
35,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202,Sukabumi,320229,Cisaat,3201062006,Sukamanah, 3 
36,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202,Sukabumi,170501,Sukaraja,3202332001,Pasirhalang, 3 
37,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202,Sukabumi,320230,Kadudampit,3202302004,Gedepangrango, 3 
38,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202,Sukabumi,320212,Nagrak,3202122010,Babakan Panjang, 3 
39,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202,Sukabumi,320211,Cibadak,3202112006,Warnajati, 3 
40,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211,SUMEDANG,320435,PASEH,3202062011,CIJAMBE, 3 
41,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211,SUMEDANG,320534,PAMULIHAN,3201282001,CIJERUK, 3 
42,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211,SUMEDANG,321126,JATIGEDE,3207032006,CIJEUNGJING, 3 
43,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211,SUMEDANG,321115,JATINANGOR,3211152011,CILELES, 3 
44,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211,SUMEDANG,321103,DARMARAJA,3202192002,CIPEUTEUY, 3 
45,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211,SUMEDANG,321126,JATIGEDE,3211262008,CIRANGGEM, 3 
46,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211,SUMEDANG,320534,PAMULIHAN,3211132004,HAURNGOMBONG, 3 
47,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211,SUMEDANG,321106,SITURAJA,3203122018,MEKARMULYA, 3 
48,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211,SUMEDANG,321117,SUMEDANG SELATAN,1605192007,SUKAJAYA, 3 
49,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211,SUMEDANG,321112,SUKASARI,1218142010,SUKASARI, 3 
50,Jakarta,BUM Desa,23 - 26 Maret 2024,36,BANTEN,3602,LEBAK,360201,MALINGPING,3602012018,MALINGPING SELATAN, 1 
51,Jakarta,BUM Desa,23 - 26 Maret 2024,36,BANTEN,3602,LEBAK,360226,CIHARA,1613042013,MEKARSARI, 3 
52,Jakarta,BUM Desa,23 - 26 Maret 2024,36,BANTEN,3602,LEBAK,360226,CIHARA,3602262004,PONDOKPANJANG, 2 
53,Jakarta,BUM Desa,23 - 26 Maret 2024,32,JAWA BARAT,3201,BOGOR,320117,PAMIJAHAN,3201172001,PURWABAKTI, 3 
54,Jakarta,BUM Desa,23 - 26 Maret 2024,32,JAWA BARAT,3201,BOGOR,110606,SUKAMAKMUR,3201092009,SIRNAJAYA, 3 
55,Jakarta,BUM Desa,23 - 26 Maret 2024,32,JAWA BARAT,3201,BOGOR,320136,TANJUNGSARI,3201362010,SIRNARASA, 5 
56,Jakarta,BUM Desa,23 - 26 Maret 2024,36,BANTEN,3602,LEBAK,360135,SOBANG,3601352006,SOBANG, 6 
57,Jakarta,BUM Desa,23 - 26 Maret 2024,32,JAWA BARAT,3201,BOGOR,320136,TANJUNGSARI,1608122002,TANJUNGSARI, 6 
58,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205,Garut,320522,Cikajang,3205222008,Cikandang, 3 
59,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205,Garut,320503,Wanaraja,3205032015,Sindangmekar, 3 
60,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205,Garut,320522,Cikajang,1613042013,Mekarsari, 3 
61,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205,Garut,320313,Sukaresmi,3205122006,Sukalilah, 3 
62,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205,Garut,320522,Cikajang,3204152007,Margamulya, 3 
63,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205,Garut,320503,Wanaraja,3204092003,Sukamenak, 3 
64,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205,Garut,320307,Karangtengah,3205162003,Cinta, 3 
65,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205,Garut,320541,Pangatikan,3205182003,Sukahurip, 3 
66,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205,Garut,320330,Leles,3205092003,Jangkurang, 3 
67,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205,Garut,320507,Samarang,3203142007,Sukalaksana, 3 
68,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3209,Cirebon,320921,Gunung Jati,3209212006,Astana, 3 
69,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3209,Cirebon,320922,Kapetakan,3209222017,Bungko, 3 
70,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3209,Cirebon,320922,Kapetakan,3209222018,Bungko Lor, 3 
71,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3209,Cirebon,320922,Kapetakan,3201162009,Dukuh, 3 
72,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3209,Cirebon,320921,Gunung Jati,3209212005,Jatimerta, 3 
73,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3209,Cirebon,320921,Gunung Jati,3209212007,Kalisapu, 3 
74,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3209,Cirebon,320922,Kapetakan,3209222016,Kapetakan, 3 
